User ID:1
User name:ngan
Vehice:Moto
Status:R

1.4938914E12;14938913787640.048142105;0.13105755;-0.015662901;
1.4938914E12;14938913787840.048142105;0.13105755;-0.015662901;
1.4938914E12;14938913788040.048142105;0.13105755;-0.015662901;
1.4938914E12;14938913788280.048142105;0.13105755;-0.015662901;
1.4938914E12;14938913788470.085233256;0.10784197;-0.008904256;
1.4938914E12;14938913789050.085233256;0.10784197;-0.008904256;
1.4938914E12;14938913789090.085233256;0.10784197;-0.008904256;
1.4938914E12;14938913789130.085233256;0.10784197;-0.008904256;
1.4938914E12;14938913789260.085233256;0.10784197;-0.008904256;
1.4938914E12;14938913790090.085233256;0.10784197;-0.008904256;
1.4938914E12;14938913791920.053833026;0.13728325;-0.0056009125;
1.4938914E12;14938913793690.011156399;0.11772116;-0.053512983;
1.4938914E12;14938913795500.032306798;0.065295964;-0.033042766;
1.4938914E12;14938913797320.018599778;0.09318863;-0.02066714;
1.4938914E12;14938913799120.04172419;0.088848315;-0.02351789;
1.4938914E12;1493891380092-0.011347994;0.1372321;-0.06527057;
1.4938914E12;14938913802700.0260722;0.08300852;-0.066073895;
1.4938914E12;14938913804520.045761563;0.08817725;-0.078097895;
1.4938914E12;14938913806320.02200424;0.07190697;-0.11185749;
1.4938914E12;14938913808120.010091058;0.036188867;-0.12877154;
1.4938914E12;14938913809880.010853462;0.012930661;-0.14888111;
1.4938914E12;1493891381170-0.005381342;-0.012858102;-0.14074306;
1.4938914E12;1493891381352-0.008508399;0.013351012;-0.16029689;
1.4938914E12;1493891381533-0.003473132;0.08284573;-0.1574008;
1.4938914E12;1493891381713-0.051139828;0.091970816;-0.17144041;
1.4938914E12;1493891381892-0.040069908;0.029323027;-0.17411894;
1.4938914E12;1493891382074-0.038292576;0.013196034;-0.17787352;
1.4938914E12;1493891382255-0.01745072;0.0048209373;-0.21753804;
1.4938914E12;14938913824320.012607956;0.0096839145;-0.23875861;
1.4938914E12;14938913826130.024511307;0.038525745;-0.2807951;
1.4938914E12;14938913827960.009781785;0.043042026;-0.33325818;
1.4938914E12;14938913829740.041790333;-0.018164273;-0.39348638;
1.4938914E12;14938913831530.04500277;-0.021082051;-0.42783862;
1.4938914E12;14938913833330.0604167;-0.058008138;-0.47964725;
1.4938914E12;14938913881250.0;0.0;0.0;
1.4938914E12;14938913883050.021105394;0.08020661;-0.022113321;
1.4938914E12;14938913884850.021774292;0.15239257;-0.036914587;
1.4938914E12;14938913886650.05918093;0.11711693;-0.004329201;
1.4938914E12;14938913888460.050727747;0.15164773;-0.01727423;
1.4938914E12;14938913890280.04751811;0.17951842;-0.032681577;
1.4938914E12;14938913892090.037665576;0.16431546;-0.035919134;
1.4938914E12;14938913893890.02989785;0.13936235;-0.040512815;
1.4938914E12;14938913895690.036009956;0.1134837;-0.053413045;
1.4938914E12;14938913897520.038181636;0.107846916;-0.07076538;
1.4938914E12;14938913899280.029467158;0.07594809;-0.11807357;
1.4938914E12;14938913901110.029467158;0.07594809;-0.11807357;
1.4938914E12;14938913902920.023527203;0.07113272;-0.14013869;
1.4938914E12;14938913904690.04753332;0.058094054;-0.15666808;
1.4938914E12;1493891390651-0.012686577;0.06511282;-0.20581408;
1.4938914E12;14938913908330.010084538;0.009762865;-0.2315057;
1.4938914E12;14938913910110.00360884;-0.01628944;-0.20676689;
1.4938914E12;14938913911920.020291097;-0.028466051;-0.225491;
1.4938914E12;1493891391373-0.016038094;-0.027543671;-0.24408367;
1.4938914E12;1493891391552-0.012784949;-0.05692082;-0.2713545;
1.4938914E12;1493891391731-0.033894666;-0.0908128;-0.29278284;
1.4938914E12;1493891391912-0.017371597;-0.13212791;-0.29151273;
1.4938914E12;14938913920930.001958482;-0.14835882;-0.2931185;
1.4938914E12;1493891392273-4.670245E-4;-0.14406036;-0.30760568;
1.4938914E12;14938913924530.018883018;-0.13976415;-0.285947;
1.4938914E12;14938913926350.023928037;-0.1193431;-0.2679508;
1.4938914E12;14938913928120.036348715;-0.08071398;-0.29335415;
1.4938914E12;14938913929940.056507044;-0.11622782;-0.28839228;
1.4938914E12;14938913931720.046335936;-0.08704266;-0.29226488;
1.4938914E12;14938913933500.04310733;-0.07916306;-0.32183418;
1.4938914E12;14938913935300.039346375;-0.08080679;-0.35947266;
1.4938914E12;14938913937140.030769162;-0.10782032;-0.359597;
1.4938914E12;14938913938940.0777832;-0.14294481;-0.3693911;
1.4938914E12;14938913940760.050793163;-0.10507093;-0.33981293;
1.4938914E12;14938913942540.074057996;-0.059836153;-0.37192726;
1.4938914E12;14938913944350.06940109;-0.08192179;-0.38015237;
