User ID:1
User name:Admin
Vehice:Car
Status:Mov

1.493644E12;14936438978960.010202477;-0.42503932;-0.077818945;
1.493644E12;14936438979190.063968815;-0.3857138;-0.04646057;
1.493644E12;14936438979360.08901644;-0.31951725;-0.022514144;
1.493644E12;14936438979700.08206653;-0.2325204;-0.010001993;
1.493644E12;14936438980310.037094325;-0.13932875;-0.015370911;
1.493644E12;1493643898037-0.030844744;-0.03370597;-0.041134734;
1.493644E12;1493643898042-0.051339667;0.004911553;-0.040625364;
1.493644E12;1493643898046-0.06547913;0.055272713;-0.04685565;
1.493644E12;1493643898060-0.06718729;0.123672634;-0.055258583;
1.493644E12;1493643898075-0.07867234;0.14111559;-0.049366206;
1.493644E12;1493643898099-0.105571926;0.13900702;-0.042692762;
1.493644E12;1493643898118-0.110178344;0.05944023;-0.030658156;
1.493644E12;1493643898142-0.10126799;0.017607875;-0.029302763;
1.493644E12;1493643898159-0.07444013;-0.029924558;-0.019908166;
1.493644E12;1493643898178-0.039888307;-0.071067855;-0.0058427374;
1.493644E12;1493643898196-0.03706012;-0.07590348;-0.00550281;
1.493644E12;1493643898219-0.039148077;-0.08965492;-0.01573385;
1.493644E12;1493643898239-0.04717034;-0.081496276;-0.015934486;
1.493644E12;1493643898256-0.04905065;-0.0767675;-0.01137834;
1.493644E12;1493643898279-0.042049263;-0.07433484;-0.0043784026;
1.493644E12;1493643898299-0.032306913;-0.038071807;0.020605622;
1.493644E12;1493643898326-0.04010234;-0.008027963;0.029082485;
1.493644E12;1493643898347-0.07148358;0.05493512;0.036830913;
1.493644E12;1493643898356-0.12623614;0.12322576;0.041549437;
1.493644E12;1493643898376-0.17011535;0.17531276;0.021340001;
1.493644E12;1493643898399-0.203718;0.25648558;0.0062501207;
1.493644E12;1493643898418-0.2457466;0.30610263;-0.009042281;
1.493644E12;1493643898436-0.30394945;0.30278662;-0.045396425;
1.493644E12;1493643898460-0.37013444;0.2219099;-0.10764369;
1.493644E12;1493643898476-0.42646265;0.14996733;-0.16467659;
1.493644E12;1493643898496-0.4547674;0.08608001;-0.20736687;
1.493644E12;1493643898518-0.4439409;0.05767854;-0.22807324;
1.493644E12;1493643898536-0.40089273;0.05050087;-0.22933555;
1.493644E12;1493643898558-0.33652806;0.07839756;-0.20962524;
1.493644E12;1493643898577-0.28182095;0.09916739;-0.1729302;
1.493644E12;1493643898596-0.24389786;0.1254777;-0.14604467;
1.493644E12;1493643898628-0.2007857;0.063607514;-0.11628032;
1.493644E12;1493643898641-0.14653096;0.008227009;-0.07343291;
1.493644E12;1493643898656-0.088629395;-0.024148166;-0.021591734;
1.493644E12;1493643898676-0.052544497;-0.030033298;0.017846197;
1.493644E12;1493643898699-0.035184845;-0.032280438;0.06994642;
1.493644E12;1493643898716-0.043869093;-0.016015954;0.11242249;
1.493644E12;1493643898737-0.052528236;-0.02214201;0.13242085;
1.493644E12;1493643898763-0.059169512;-0.024862241;0.14003992;
1.493644E12;1493643898777-0.039063647;-0.029435784;0.089318424;
1.493644E12;1493643898796-0.022499956;0.030417122;0.023267956;
1.493644E12;1493643898819-0.021743549;0.06440214;0.0015901006;
1.493644E12;1493643898837-0.019289099;0.10746126;-0.009603746;
1.493644E12;1493643898856-0.016183112;0.11463945;-9.0680085E-4;
1.493644E12;1493643898880-0.006141402;0.117252864;0.011806555;
1.493644E12;14936438989010.00953046;0.08413807;0.02299929;
1.493644E12;14936438989160.03061185;0.027306333;0.02477473;
1.493644E12;14936438989390.047843546;-0.035822444;0.0147285685;
1.493644E12;14936438989560.05258937;-0.08513942;0.009676048;
1.493644E12;14936438989760.041858245;-0.119811356;0.00470386;
1.493644E12;14936438990000.017677542;-0.13499415;0.0015102186;
1.493644E12;1493643899017-0.017873792;-0.1203164;-0.0012201839;
1.493644E12;1493643899037-0.042299632;-0.09696148;-0.0064983536;
1.493644E12;1493643899062-0.052112184;-0.076797836;-0.0021604714;
1.493644E12;1493643899076-0.0492572;-0.083388;0.009902272;
1.493644E12;1493643899096-0.042543378;-0.08138344;0.018564377;
1.493644E12;1493643899120-0.03351024;-0.06701403;0.026939854;
1.493644E12;1493643899139-0.040362418;-0.044614423;0.036442343;
1.493644E12;1493643899157-0.049819168;-0.046956107;0.045577943;
1.493644E12;1493643899179-0.04397901;-0.046192553;0.044083584;
1.493644E12;1493643899205-0.03423939;-0.057061393;0.029076762;
1.493644E12;1493643899217-0.025024718;-0.042096384;0.01587971;
1.493644E12;1493643899240-0.012527304;-0.017290113;0.0042371475;
1.493644E12;1493643899257-0.008064065;0.053739965;0.004965361;
1.493644E12;1493643899278-5.6068506E-4;0.10007411;-0.003665797;
1.493644E12;1493643899300-0.0018805254;0.15472427;-0.007373634;
1.493644E12;14936438993170.0011279295;0.13366497;-0.015126459;
1.493644E12;14936438993440.006087652;0.1276972;-0.018785635;
1.493644E12;14936438993600.01752093;0.10754891;-0.03332241;
1.493644E12;14936438993770.013297036;0.11737688;-0.03621216;
1.493644E12;14936438993970.0120350905;0.11251853;-0.039893713;
1.493644E12;14936438994200.0052280203;0.13748024;-0.04217633;
1.493644E12;1493643899437-7.927248E-4;0.1529864;-0.05329818;
1.493644E12;1493643899457-0.016258877;0.17968182;-0.05060881;
1.493644E12;1493643899480-0.02375904;0.1907127;-0.04606637;
1.493644E12;1493643899497-0.032390643;0.20399098;-0.040163446;
1.493644E12;1493643899517-0.04463263;0.17442316;-0.03223612;
1.493644E12;1493643899540-0.07256916;0.13111795;-0.010268469;
1.493644E12;1493643899557-0.09279399;0.042703044;0.0024093338;
1.493644E12;1493643899580-0.112819925;-0.052522972;0.021780247;
1.493644E12;1493643899604-0.109575704;-0.15530017;0.027764037;
1.493644E12;1493643899624-0.09746726;-0.22085293;0.031224243;
1.493644E12;1493643899637-0.078603335;-0.25757033;0.041797217;
1.493644E12;1493643899660-0.060308937;-0.26764154;0.048229408;
1.493644E12;1493643899677-0.045090366;-0.26451653;0.04082206;
