User ID:1
User name:ngan
Vehice:Moto
Status:R

1.4938914E12;1493891402184-1.5655396;5.561707;7.9238167;
1.4938914E12;1493891402366-0.9221983;4.52276;8.652432;
1.4938914E12;1493891402543-1.2750906;4.7742;8.470629;
1.4938914E12;1493891402725-1.4796062;4.946824;8.33727;
1.4938914E12;1493891402904-1.1756322;4.832035;8.452202;
1.4938914E12;1493891403105-0.8679127;4.5520034;8.642707;
1.4938914E12;1493891403264-0.88577235;4.1341233;8.848435;
1.4938914E12;1493891403443-0.8609562;4.1407704;8.847777;
1.4938914E12;1493891403625-0.6962495;4.069714;8.895114;
1.4938914E12;1493891403804-0.74229985;4.0091624;8.918856;
1.4938914E12;1493891403986-0.7840328;4.0687;8.88827;
1.4938914E12;1493891404165-0.80578697;3.8938005;8.96434;
1.4938914E12;1493891404344-0.85553735;3.753273;9.0195;
1.4938914E12;1493891404527-0.89219886;3.5889595;9.082606;
1.4938914E12;1493891404705-0.9072518;3.6628644;9.0515585;
1.4938914E12;1493891404886-0.9094696;3.8389266;8.978079;
1.4938914E12;1493891405066-0.9548078;3.6403842;9.055735;
1.4938914E12;1493891405248-0.9446038;3.4927676;9.114751;
1.4938914E12;1493891405426-1.0067044;3.4718173;9.116108;
1.4938914E12;1493891405607-0.9028366;3.5275207;9.105596;
1.4938914E12;1493891405788-0.8418892;3.516243;9.115791;
1.4938914E12;1493891405966-0.94681185;3.4844384;9.11771;
1.4938914E12;1493891406144-0.9233;3.5832584;9.081749;
1.4938914E12;1493891406325-0.9424166;3.5208359;9.104173;
1.4938914E12;1493891406508-0.9829234;3.397266;9.146739;
1.4938914E12;1493891406688-0.9882456;3.2818434;9.188213;
1.4938914E12;1493891406869-1.0412704;3.3073123;9.173213;
1.4938914E12;1493891407048-1.0724981;3.3498743;9.154151;
1.4938914E12;1493891407228-1.0729451;3.3781369;9.143706;
1.4938914E12;1493891407423-1.1014516;3.3819225;9.138916;
1.4938914E12;1493891407585-1.2320088;3.3536522;9.132665;
1.4938914E12;1493891407765-1.4386169;3.3361158;9.108848;
1.4938914E12;1493891407886-1.4893692;3.385949;9.082264;
1.4938914E12;1493891407906-1.5065076;3.4947321;9.038123;
1.4938914E12;1493891407924-1.6063863;3.641918;8.962497;
1.4938914E12;1493891407945-1.7444794;3.9236612;8.81658;
1.4938914E12;1493891407964-1.7650894;4.1499557;8.708198;
1.4938914E12;1493891407984-1.8802409;4.2027044;8.658658;
1.4938914E12;1493891408004-2.0671477;4.065224;8.681662;
1.4938914E12;1493891408024-2.2170055;4.0441217;8.654499;
1.4938914E12;1493891408044-2.3553364;4.1582603;8.56339;
1.4938914E12;1493891408065-2.531712;4.28041;8.452154;
1.4938914E12;1493891408091-2.7192578;4.3815036;8.341371;
1.4938914E12;1493891413896-1.2402836;3.601364;9.036717;
1.4938914E12;1493891414076-0.7117767;3.4801302;9.140703;
1.4938914E12;1493891414256-0.7761324;3.5115108;9.123447;
1.4938914E12;1493891414437-0.89886886;3.51434;9.111083;
1.4938914E12;1493891414617-0.9805466;3.8987377;8.944761;
1.4938914E12;1493891414798-0.990684;3.997742;8.899831;
1.4938914E12;1493891414977-1.287971;3.939965;8.88753;
1.4938914E12;1493891415158-1.3602663;3.9824479;8.857775;
1.4938914E12;1493891415335-1.2848973;4.147978;8.792822;
1.4938914E12;1493891415517-1.3743615;4.2819796;8.71471;
1.4938914E12;1493891415694-1.4171058;4.3157806;8.691158;
1.4938914E12;1493891415886-1.6256926;4.4332933;8.594965;
1.4938914E12;1493891418760-1.0585808;3.9649954;8.906661;
1.4938914E12;1493891418942-0.75563174;3.6593966;9.066875;
1.4938914E12;1493891419119-1.1272568;3.744089;8.993413;
1.4938914E12;1493891419298-0.9490268;3.6444192;9.054719;
1.4938914E12;1493891419483-0.6405956;3.5012753;9.137894;
1.4938914E12;1493891419664-0.5960927;3.5928771;9.1052885;
1.4938914E12;1493891419843-0.50401235;3.4358718;9.171213;
1.4938914E12;1493891420020-0.5040974;3.4974413;9.147905;
1.4938914E12;1493891420204-0.4804195;3.3450778;9.205978;
1.4938914E12;1493891420385-0.46895075;3.5273635;9.138281;
1.4938914E12;1493891420563-0.5099597;3.4191818;9.17712;
1.4938914E12;1493891420743-0.5416468;3.4313464;9.170762;
1.4938914E12;1493891420924-0.49612445;3.5058796;9.145111;
1.4938914E12;1493891421105-0.55270934;3.6016717;9.104551;
1.4938914E12;1493891421285-0.5409615;3.6320105;9.093198;
1.4938914E12;1493891421465-0.5685947;3.64609;9.085874;
1.4938914E12;1493891421646-0.39097193;4.063624;8.916529;
1.4938914E12;1493891421832-0.50904316;2.9724967;9.331427;
1.4938914E12;1493891422006-0.41924316;3.1484652;9.278028;
1.4938914E12;1493891422184-0.41655704;2.9300044;9.349435;
1.4938914E12;1493891422366-0.40047655;2.5606549;9.457962;
1.4938914E12;1493891422544-0.3179888;2.5722053;9.457961;
1.4938914E12;1493891422726-0.4929963;2.9523523;9.33868;
1.4938914E12;1493891422907-0.5810491;2.985517;9.32306;
1.4938914E12;1493891423087-0.6970367;3.0720017;9.286944;
1.4938914E12;1493891423263-0.6834096;3.2495255;9.227346;
1.4938914E12;1493891423446-0.61319166;3.2206385;9.242395;
1.4938914E12;1493891423627-0.66105366;3.2871578;9.215638;
1.4938914E12;1493891423807-0.7136976;3.2543485;9.223352;
1.4938914E12;1493891423988-0.9591001;3.054636;9.269289;
1.4938914E12;1493891424167-1.1305739;3.1173916;9.228979;
1.4938914E12;1493891424343-1.3064151;3.2622209;9.155413;
1.4938914E12;1493891439858-1.7549813;3.7237465;8.900795;
1.4938914E12;1493891439878-1.5736649;4.161618;8.739273;
1.4938914E12;1493891439898-1.2988025;3.8792796;8.912615;
1.4938914E12;1493891439918-1.0305899;3.3736799;9.150222;
1.4938914E12;1493891439939-1.0595595;3.1397266;9.229834;
1.4938914E12;1493891439959-1.0504847;3.3021617;9.174018;
1.4938914E12;1493891439982-1.0215409;3.6628609;9.039374;
1.4938914E12;1493891440001-0.9655288;3.9886723;8.906662;
1.4938914E12;1493891440021-0.92494637;3.9830122;8.9135;
1.4938914E12;1493891440050-0.8547164;3.7166874;9.034716;
1.4938914E12;1493891440060-0.96322656;3.48984;9.113923;
1.4938914E12;1493891440081-1.0901427;3.447876;9.115598;
1.4938914E12;1493891440100-1.2038502;3.638126;9.026914;
1.4938914E12;1493891440124-1.1835537;3.808492;8.959072;
