User ID:1
User name:Admin
Vehice:Car
Status:L

1.4936457E12;-0,2457;-0,2302;9,8984
1.4936457E12;-0,0014;-0,1059;10,1351
1.4936457E12;-0,0499;0,0097;10,4857
1.4936457E12;-0,0952;0,3399;9,9156
1.4936457E12;-0,3711;0,4559;10,0436
1.4936457E12;-0,5113;0,3417;10,3107
1.4936457E12;-0,5448;0,1957;9,7052
1.4936457E12;-0,3805;-0,0295;9,8124
1.4936457E12;-0,2836;-0,3278;10,4769
1.4936457E12;-0,0917;-0,4407;10,5363
1.4936457E12;-0,1328;-0,1563;10,1114
1.4936457E12;0,2286;0,1045;10,0021
1.4936457E12;0,1245;-0,0173;10,5865
1.4936457E12;0,3606;-0,1424;11,0825
1.4936457E12;0,2162;0,2540;10,0718
1.4936457E12;0,1125;0,1387;10,1819
1.4936457E12;0,0349;0,1560;10,9669
1.4936457E12;-0,0126;0,0525;10,8235
1.4936457E12;-0,2460;0,1624;10,2264
1.4936457E12;-0,0668;0,1295;10,1005
1.4936457E12;-0,3188;-0,2453;10,9629
1.4936457E12;-0,2314;-0,3127;10,9567
1.4936457E12;-0,3329;-0,0472;10,1730
1.4936457E12;-0,3511;-0,0723;10,0905
1.4936457E12;-0,1997;-0,1610;10,4927
1.4936457E12;-0,0537;-0,3410;10,5147
1.4936457E12;-0,0694;-0,3372;10,1305
1.4936457E12;0,0524;-0,4128;10,4421
1.4936457E12;-0,0123;-0,4260;10,4633
1.4936457E12;0,1032;-0,3756;10,3973
1.4936457E12;0,0252;-0,0908;9,8089
1.4936457E12;-0,1110;-0,2123;9,8074
1.4936457E12;-0,1261;-0,0428;10,5309
1.4936457E12;-0,2066;-0,0418;10,4437
1.4936457E12;-0,6510;0,3151;9,7871
1.4936457E12;-0,3468;0,4503;9,3600
1.4936457E12;-0,3663;0,0249;9,5618
1.4936457E12;-0,2410;-0,4625;9,9064
1.4936457E12;-0,0564;-0,4663;9,4498
1.4936457E12;-0,1025;-0,3975;9,3404
1.4936457E12;0,2463;-0,6166;10,4853
1.4936457E12;0,3893;-0,4603;11,1965
1.4936457E12;0,3002;-0,0450;10,5181
1.4936457E12;0,4973;0,4687;9,6402
1.4936457E12;0,3087;0,4953;9,7344
1.4936457E12;0,1617;0,2005;10,0496
1.4936457E12;0,0859;0,0650;10,0034
1.4936457E12;-0,3452;0,2232;9,9850
1.4936457E12;-0,5690;0,0807;9,9370
1.4936457E12;-0,5956;-0,1915;9,9355
1.4936457E12;-0,4988;-0,6177;9,9078
1.4936457E12;-0,3650;-0,8009;9,5732
1.4936457E12;-0,0874;-1,0815;10,3082
1.4936457E12;0,0982;-0,8629;11,4484
1.4936457E12;0,0281;-0,3223;10,9240
1.4936457E12;-0,2241;0,1752;10,4564
1.4936457E12;-0,2684;0,1635;10,3329
1.4936457E12;-0,3335;0,1482;9,9019
1.4936457E12;-0,4456;0,1483;9,6542
1.4936457E12;-0,5597;0,2050;9,7557
1.4936457E12;-0,9889;-0,1933;10,2668
1.4936457E12;-0,9760;-0,5156;10,5296
1.4936457E12;-1,0047;-0,3873;9,2189
1.4936457E12;-0,0249;-1,0766;11,3106
1.4936457E12;0,0191;-1,2845;11,3646
1.4936457E12;-0,0023;-0,5173;10,2419
1.4936457E12;0,1060;-0,1065;10,1549
1.4936457E12;-0,2062;0,0794;10,2134
1.4936457E12;-0,0994;0,1604;9,9408
1.4936457E12;0,0052;0,1941;10,2698
1.4936457E12;-0,3622;0,3325;10,9680
1.4936457E12;-0,9122;0,4936;10,5177
1.4936457E12;-1,1603;0,2503;10,0905
1.4936457E12;-0,7467;-0,0949;10,3222
1.4936457E12;-0,6195;-0,4315;9,5898
1.4936457E12;-0,7211;-0,8047;9,6818
1.4936457E12;-0,6585;-1,0162;10,5110
1.4936457E12;-0,6801;-0,6837;10,5881
1.4936457E12;-0,7325;-0,1749;9,7808
1.4936457E12;-0,5456;0,0070;9,5107
1.4936457E12;-0,5610;-0,1496;9,7837
1.4936457E12;-0,5509;-0,3881;9,7743
1.4936457E12;-0,7621;-0,2132;9,7898
1.4936457E12;-0,6003;-0,0217;9,1958
1.4936457E12;-0,4330;-0,0693;9,4904
1.4936457E12;-0,2281;-0,3110;10,4878
1.4936457E12;-0,2266;-0,2239;10,8029
1.4936457E12;-0,2905;-0,0853;11,7077
1.4936457E12;-0,4620;0,1016;11,1464
1.4936457E12;-0,6597;0,5752;9,7117
1.4936457E12;-0,4709;0,7557;9,7122
1.4936457E12;-0,6156;0,7407;10,2318
1.4936457E12;-1,0997;0,4278;10,5197
1.4936457E12;-1,6621;0,4351;10,0613
1.4936457E12;-1,6078;0,1258;9,4110
1.4936457E12;-1,3231;-0,5602;9,5270
1.4936457E12;-0,8094;-1,2939;9,6369
1.4936457E12;-0,7137;-1,4601;9,5702
1.4936457E12;-0,5659;-1,4075;10,7056
1.4936457E12;-0,5473;-0,9964;11,5236
1.4936457E12;-0,3733;-0,0973;10,8110
1.4936457E12;-0,2078;0,3283;10,1250
1.4936457E12;-0,4423;0,2550;9,9124
1.4936457E12;-0,4389;0,1831;10,4295
1.4936457E12;-0,3373;0,1732;11,5236
1.4936457E12;-1,1918;0,7334;10,7507
1.4936457E12;-1,4117;0,9975;9,9251
1.4936457E12;-1,1960;0,6914;10,5790
1.4936457E12;-1,0774;-0,0093;10,4288
1.4936457E12;-1,0643;-0,4812;10,1145
1.4936457E12;-1,2152;-0,2200;10,1807
1.4936457E12;-0,9267;-0,0723;9,3715
1.4936457E12;-0,8169;-0,0855;9,1884
1.4936457E12;-0,7559;-0,2166;9,3940
1.4936457E12;-0,8794;-0,1240;9,7908
1.4936457E12;-1,0297;0,2598;9,7593
1.4936457E12;-1,0666;0,6152;9,3570
1.4936457E12;-0,8499;0,6185;9,1675
1.4936457E12;-0,6320;0,2486;9,3651
1.4936457E12;-0,4141;-0,0684;9,4190
1.4936457E12;-0,5050;-0,1792;8,9524
1.4936457E12;-0,8834;-0,3085;9,8489
1.4936457E12;-0,8121;-0,2849;10,5199
1.4936457E12;-0,6215;0,0054;10,2403
1.4936457E12;-0,6459;0,0353;10,3616
1.4936457E12;-0,5992;0,0856;10,0602
1.4936457E12;-0,7239;0,2077;10,1033
1.4936457E12;-0,8255;0,2337;10,7276
1.4936457E12;-1,0752;0,6607;10,1422
1.4936457E12;-1,2705;0,5696;10,4796
1.4936457E12;-1,5355;0,3528;10,9585
1.4936457E12;-1,5542;0,0377;10,8684
1.4936457E12;-1,5841;0,0627;9,6091
1.4936457E12;-1,3853;-0,0994;9,3512
1.4936457E12;-1,3530;-0,4198;10,2666
1.4936457E12;-1,4757;-0,3603;10,6927
1.4936457E12;-1,4401;-0,2169;10,8278
1.4936457E12;-1,1058;0,2127;10,0942
1.4936457E12;-0,5212;0,1928;9,6705
1.4936457E12;-0,4951;-0,1339;10,1966
1.4936457E12;-0,5874;-0,3430;10,8008
1.4936457E12;-0,9224;0,1360;11,0972
1.4936457E12;-1,1902;0,5669;10,8461
1.4936457E12;-1,1581;0,5857;10,3282
1.4936457E12;-0,9927;0,1829;10,5594
1.4936457E12;-1,1165;-0,1000;10,6478
1.4936457E12;-1,3743;-0,1845;10,4273
1.4936457E12;-1,5866;0,2245;9,7926
1.4936457E12;-1,5028;0,2160;9,6961
1.4936457E12;-1,3583;-0,0464;10,5349
1.4936457E12;-1,4175;-0,1422;10,6306
1.4936457E12;-1,7224;0,0990;10,1122
1.4936457E12;-1,5759;0,3787;9,5558
1.4936457E12;-1,2563;0,4083;9,6871
1.4936457E12;-1,0632;0,1543;10,1477
1.4936457E12;-1,0886;0,0631;9,8707
1.4936457E12;-1,1358;0,0439;9,7102
1.4936457E12;-0,9056;0,0354;10,0565
1.4936457E12;-0,6740;0,0082;10,2937
1.4936457E12;-0,5851;-0,2040;10,5567
1.4936457E12;-0,4614;-0,1887;10,5188
1.4936457E12;-0,7580;0,0550;10,5864
1.4936457E12;-0,9728;-0,1231;11,0178
1.4936457E12;-0,8982;0,3770;10,1066
1.4936457E12;-1,1566;0,3892;9,2286
1.4936457E12;-1,4188;0,3076;9,8397
1.4936457E12;-1,8123;0,3584;10,4602
1.4936457E12;-2,1304;0,6268;10,6027
1.4936457E12;-2,2367;0,8896;9,2168
1.4936457E12;-1,8609;0,6974;8,1836
1.4936457E12;-1,6468;0,2115;9,1715
1.4936457E12;-1,0178;-0,2491;9,3878
1.4936457E12;-1,1829;-0,2513;8,9452
1.4936457E12;-1,2536;0,0467;9,5590
1.4936457E12;-1,0770;0,2229;9,9590
1.4936457E12;-0,5051;0,3893;9,1177
1.4936457E12;-0,3529;0,2544;9,2277
1.4936457E12;-0,4318;0,0745;10,2353
1.4936457E12;-0,6857;0,2867;10,1816
1.4936457E12;-0,8804;0,5730;9,8921
1.4936457E12;-1,1631;0,7461;9,8946
1.4936457E12;-1,3465;0,2448;10,4723
1.4936457E12;-1,4081;-0,2001;10,9097
1.4936457E12;-1,2508;0,0053;9,6469
1.4936457E12;-1,3359;0,2275;9,0709
1.4936457E12;-1,6718;-0,1433;10,8173
1.4936457E12;-1,4308;0,0303;10,7762
1.4936457E12;-1,6052;0,5849;10,0213
1.4936457E12;-1,8189;0,5222;10,3069
1.4936457E12;-1,7375;0,2454;10,9614
1.4936457E12;-1,4213;0,2730;10,9376
1.4936457E12;-1,1721;0,5596;10,4526
1.4936457E12;-1,0627;0,6768;10,1096
1.4936457E12;-1,1269;0,6356;10,5200
1.4936457E12;-0,9735;0,5221;11,3858
1.4936457E12;-1,0242;0,7116;10,8172
1.4936457E12;-1,1514;0,6658;10,0577
1.4936457E12;-1,2013;0,5372;9,8469
