User ID:1
User name:Admin
Vehice:Car
Status:R

1.4936331E12;0,0000;0,0000;1,1495
1.4936331E12;-0,0256;0,0123;10,9523
1.4936331E12;0,1686;0,0998;10,1412
1.4936331E12;0,5394;0,1188;9,3282
1.4936331E12;0,6050;0,0839;8,8545
1.4936331E12;0,3870;-0,0973;9,1244
1.4936331E12;0,0752;-0,0431;9,8025
1.4936331E12;-0,4340;0,0132;10,8267
1.4936331E12;-0,7274;0,2294;11,6284
1.4936331E12;-0,8237;0,3248;11,7597
1.4936331E12;-0,6716;0,4990;10,8865
1.4936331E12;-0,0830;0,4116;9,8493
1.4936331E12;0,5331;0,3398;9,0813
1.4936331E12;0,5252;-0,1130;9,3567
1.4936331E12;0,2153;-0,5296;9,5949
1.4936331E12;-0,0464;-0,5754;9,5557
1.4936331E12;-0,2411;-0,3004;9,7227
1.4936331E12;-0,6308;-0,0264;10,3683
1.4936331E12;-0,9775;0,1037;10,9722
1.4936331E12;-0,8547;0,1041;11,0622
1.4936331E12;-0,2736;0,2261;10,6161
1.4936331E12;0,2360;0,2370;9,9647
1.4936331E12;0,4438;0,1943;9,4974
1.4936331E12;0,5884;0,0782;9,1569
1.4936331E12;0,6380;-0,0713;9,0970
1.4936331E12;0,2511;-0,2073;9,6634
1.4936331E12;-0,3972;-0,2481;10,6524
1.4936331E12;-0,9200;-0,3334;11,7146
1.4936331E12;-0,9764;-0,4192;11,4625
1.4936331E12;-0,3338;-0,0858;10,1889
1.4936331E12;0,5389;0,3798;8,9814
1.4936331E12;0,7631;0,6397;9,0138
1.4936331E12;0,4328;0,4751;10,4743
1.4936331E12;-0,0240;0,0674;11,5291
1.4936331E12;-0,0397;-0,0268;11,1592
1.4936331E12;0,3218;0,2416;9,8333
1.4936331E12;0,5796;0,4230;9,0631
1.4936331E12;0,4635;0,2989;9,2363
1.4936331E12;0,1126;-0,0926;10,2730
1.4936331E12;-0,1802;-0,4578;11,0131
1.4936331E12;-0,2583;-0,6315;11,1700
1.4936331E12;-0,1043;-0,4995;10,3539
1.4936331E12;0,1683;-0,1694;9,5045
1.4936331E12;0,3895;0,0548;9,1404
1.4936331E12;0,3737;0,1049;9,7305
1.4936331E12;-0,0351;-0,0998;10,7783
1.4936331E12;-0,0903;-0,1985;10,7708
1.4936331E12;0,2890;0,0004;10,1158
1.4936331E12;0,6064;0,3280;9,7191
1.4936331E12;0,4690;0,4227;10,2478
1.4936331E12;0,0528;0,0154;10,8420
1.4936331E12;0,3500;-0,3483;10,4305
1.4936331E12;0,6333;-0,3254;9,9839
1.4936331E12;0,3155;-0,2466;10,0254
1.4936331E12;0,0129;-0,2822;9,8317
1.4936331E12;0,3586;-0,1576;9,1270
1.4936331E12;0,7602;0,0877;8,7793
1.4936331E12;0,7337;0,1029;9,3394
1.4936331E12;-0,0872;-0,0648;10,9812
1.4936331E12;-0,2603;-0,3181;12,0082
1.4936331E12;-0,5773;-0,2684;12,2792
1.4936331E12;0,0383;0,2272;10,6234
1.4936331E12;0,6689;0,6019;9,0131
1.4936331E12;0,9167;0,7374;8,1282
1.4936331E12;0,8801;0,5420;8,3306
1.4936331E12;0,6299;0,0584;9,1364
1.4936331E12;0,2417;-0,3102;9,9717
1.4936331E12;-0,0669;-0,3551;10,3509
1.4936331E12;-0,2057;-0,0455;10,7170
1.4936331E12;-0,4830;0,3787;11,4555
1.4936331E12;-0,4367;0,4318;11,8701
1.4936331E12;-0,0197;0,2850;11,4643
1.4936331E12;0,6271;0,1580;10,2883
1.4936331E12;1,2248;0,1946;8,8264
1.4936331E12;1,6459;0,2860;7,6741
1.4936331E12;1,6499;0,3882;7,2483
1.4936331E12;1,0844;0,3220;8,1073
1.4936331E12;0,0170;0,2249;10,1946
1.4936331E12;-0,8438;-0,0453;12,4063
1.4936331E12;-1,3241;-0,2514;13,6429
1.4936331E12;-1,1639;-0,0178;12,6139
1.4936331E12;0,0092;0,4944;10,1066
1.4936331E12;1,0872;0,9295;8,4971
1.4936331E12;1,6459;1,1212;7,9909
1.4936331E12;1,3924;0,6574;8,9265
1.4936331E12;0,7062;0,0305;10,1496
1.4936331E12;0,3837;-0,2817;10,3188
1.4936331E12;0,1805;-0,2149;9,8482
1.4936331E12;0,0720;0,2643;9,4057
1.4936331E12;-0,0306;0,7449;9,7578
1.4936331E12;-0,0901;0,8118;10,4998
1.4936331E12;0,0195;0,6191;11,5200
1.4936331E12;0,2938;0,3404;11,5893
1.4936331E12;0,5548;0,1087;10,6987
1.4936331E12;1,1145;0,2759;9,0250
1.4936331E12;1,4851;0,4887;8,0334
1.4936331E12;1,3205;0,5586;8,0118
1.4936331E12;0,5992;0,3987;9,2378
1.4936331E12;-0,1497;0,0721;10,5897
1.4936331E12;-0,3823;-0,1302;11,1011
1.4936331E12;-0,2775;0,0529;10,6111
1.4936331E12;-0,1289;0,4267;10,5384
1.4936331E12;-0,0298;0,7248;10,9070
1.4936331E12;0,1338;0,8150;11,3705
1.4936331E12;0,5480;0,7957;10,9262
1.4936331E12;1,0800;0,8302;9,7947
1.4936331E12;1,4833;0,8326;8,4598
1.4936331E12;1,6777;0,9779;7,6830
1.4936331E12;1,2739;0,7575;8,4562
1.4936331E12;0,3109;0,4730;10,3727
1.4936331E12;-0,4596;0,0137;11,8047
1.4936331E12;-0,7222;-0,2892;12,2925
1.4936331E12;-0,4485;0,2157;11,3933
1.4936331E12;0,2097;0,6612;10,4013
1.4936331E12;0,4597;0,9265;9,9801
1.4936331E12;0,6736;1,0058;9,7681
1.4936331E12;0,9341;0,9520;9,4187
1.4936331E12;0,9908;0,9076;9,3632
1.4936331E12;0,8644;0,7813;9,5858
1.4936331E12;0,6141;0,6706;9,6979
1.4936331E12;0,5025;0,6828;10,0229
1.4936331E12;0,4852;0,9090;10,1863
1.4936331E12;0,1712;1,0547;10,9220
1.4936331E12;-0,0797;0,9104;11,4548
1.4936331E12;0,4909;0,4978;11,2492
1.4936331E12;0,7033;0,4533;11,0434
1.4936331E12;1,1037;0,4432;9,4133
1.4936331E12;1,8575;0,4177;7,7065
1.4936331E12;1,3890;0,2357;7,6738
1.4936331E12;0,3945;0,6837;9,4316
1.4936331E12;-0,5134;0,8686;11,1491
1.4936331E12;-0,2942;0,6401;11,4579
