User ID:Starting
User name:Admin
Vehice:Bike
Status:Dec

1.4910381E12;-0.0415;0.0529;9.5414
1.4910381E12;0.0849;0.0588;9.2165
1.4910381E12;0.1122;0.1495;9.0089
1.4910381E12;-0.0200;0.1520;9.2895
1.4910381E12;-0.1454;0.1828;9.5186
1.4910381E12;-0.1427;0.1788;9.4452
1.4910381E12;-0.1170;0.2718;9.3005
1.4910381E12;-0.0825;0.1324;9.3202
1.4910381E12;-0.1436;-0.0192;9.4118
1.4910381E12;-0.0963;-0.1573;9.6181
1.4910381E12;-0.0993;-0.1586;9.6313
1.4910381E12;-0.0438;-0.0515;9.5792
1.4910381E12;-0.0351;0.0425;9.4269
1.4910381E12;-0.0367;-0.0119;9.3355
1.4910381E12;0.0100;-0.0351;9.3385
1.4910381E12;0.0110;-0.0657;9.3995
1.4910381E12;-0.0278;-0.0096;9.4689
1.4910381E12;-0.0067;-0.0276;9.4725
1.4910381E12;0.0238;-0.0617;9.4521
1.4910381E12;-0.0163;-0.1081;9.4223
1.4910381E12;-0.0204;-0.1007;9.4678
1.4910381E12;-0.0565;-0.0370;9.5603
1.4910381E12;-0.0327;-0.0238;9.5119
1.4910381E12;0.0120;-0.0290;9.4103
1.4910381E12;0.0252;-0.0519;9.4189
1.4910381E12;-0.0151;0.0123;9.4287
1.4910381E12;0.0047;-0.0527;9.3854
1.4910381E12;0.0032;-0.1085;9.3994
1.4910381E12;-0.0087;-0.0792;9.5597
1.4910381E12;-0.0564;0.0485;9.4837
1.4910381E12;-0.0543;0.0616;9.3639
1.4910381E12;0.0003;0.0642;9.4427
1.4910381E12;0.0013;0.0095;9.4198
1.4910381E12;-0.0247;-0.0825;9.3440
1.4910381E12;-0.0004;-0.1544;9.3221
1.4910381E12;0.0387;-0.0830;9.3060
1.4910381E12;-0.0224;0.0530;9.2911
1.4910381E12;-0.0191;0.1644;9.3586
1.4910381E12;-0.0955;0.3729;9.3683
1.4910381E12;-0.1202;0.3589;9.4815
1.4910381E12;-0.0432;0.6760;9.5169
1.4910381E12;-0.1893;0.4470;10.1444
1.4910381E12;-0.1752;0.0958;10.0593
1.4910381E12;-0.1307;0.0483;10.2615
1.4910381E12;-0.0961;0.3067;10.0990
1.4910381E12;-0.0165;0.1722;9.8734
1.4910381E12;-0.0270;-0.1707;9.7743
1.4910381E12;0.2154;-0.7543;9.4727
1.4910381E12;0.2201;-1.1213;9.0831
1.4910381E12;0.3124;-0.9726;9.0351
1.4910381E12;0.2969;-0.8163;8.9218
1.4910381E12;0.5061;-0.7533;8.7854
1.4910381E12;0.1802;-0.6617;9.0844
1.4910381E12;0.5181;-0.3855;8.9966
1.4910381E12;0.0235;-0.6296;8.8378
1.4910381E12;0.1953;-0.5710;9.2398
1.4910381E12;0.1922;0.0517;9.3686
1.4910381E12;0.4650;0.6282;9.4555
1.4910381E12;0.2122;0.2706;9.1418
1.4910381E12;0.1225;0.1185;9.3173
1.4910381E12;-0.0186;0.1492;9.5558
1.4910381E12;-0.1521;0.2203;9.8156
1.4910381E12;-0.2438;0.5099;9.9914
1.4910381E12;-0.1769;0.6166;9.7102
1.4910381E12;0.0310;0.3246;9.3083
1.4910381E12;-0.0140;0.0171;9.1927
1.4910381E12;0.0569;-0.3032;9.1350
1.4910381E12;0.0955;-0.6347;9.0498
1.4910381E12;-0.0492;-0.7133;9.0480
1.4910381E12;-0.0913;-0.3876;9.2533
1.4910381E12;-0.0463;-0.0637;9.4253
1.4910381E12;0.0548;0.0823;9.5077
1.4910381E12;0.0544;0.2241;9.4272
1.4910381E12;-0.0219;-0.0202;9.2176
1.4910381E12;-0.0009;-0.1701;9.3145
1.4910381E12;-0.0770;0.1778;9.8074
1.4910381E12;-0.1295;0.3483;9.9908
1.4910381E12;0.2454;0.3806;9.2300
1.4910381E12;0.1117;0.3776;9.4299
1.4910381E12;-0.1673;0.3454;9.8080
1.4910381E12;-0.3442;0.2760;9.5679
1.4910381E12;-0.2477;4.3241;8.1316
1.4910381E12;-0.3577;2.0929;10.9807
1.4910381E12;-0.2435;-0.0140;11.1803
1.4910381E12;-0.1588;0.1486;10.8229
1.4910381E12;-0.4504;0.8734;10.3194
1.4910381E12;-0.3567;1.0137;9.8712
