User ID:1
User name:sang ha
Vehice:Bike
Status:Mov

1.4937176E12;-0.1850;0.4923;-0.7360
1.4937176E12;-4.2156;9.9701;-3.9863
1.4937176E12;-4.1851;9.8210;-4.4023
1.4937176E12;-5.6707;8.4402;-2.7623
1.4937176E12;-3.0628;5.2577;8.3827
1.4937176E12;-2.2535;5.8610;7.5064
1.4937176E12;-0.7649;5.6773;7.8745
1.4937176E12;-1.8160;4.8943;8.5922
1.4937176E12;-1.9465;4.9566;8.1391
1.4937176E12;-1.1019;5.8227;7.8865
1.4937176E12;-0.4028;5.1846;7.7973
1.4937176E12;0.8296;4.1360;7.6028
1.4937176E12;-5.3253;5.8113;8.3635
1.4937176E12;-5.2182;6.1118;8.3971
1.4937176E12;-4.0540;5.5809;6.4063
1.4937176E12;-2.0470;4.4706;6.3069
1.4937176E12;0.7638;4.7262;14.5597
1.4937176E12;-1.5101;-1.2085;9.8869
1.4937176E12;-0.5399;3.2250;8.8879
1.4937176E12;-6.6732;0.9906;10.2125
1.4937176E12;0.1592;0.7757;8.9914
1.4937176E12;-0.1353;2.6917;7.4005
1.4937176E12;4.4466;2.9880;9.6103
1.4937176E12;0.7482;1.5293;11.4012
1.4937176E12;1.4192;1.9477;7.8847
1.4937176E12;-0.0964;1.2486;10.2891
1.4937176E12;-1.1612;2.2619;10.4938
1.4937176E12;-2.9353;3.3040;8.6910
1.4937176E12;-1.7579;2.7108;9.3212
1.4937176E12;-1.4485;3.3267;9.3889
1.4937176E12;-0.3747;3.0065;9.3524
1.4937176E12;-0.9541;2.9652;9.0944
1.4937176E12;-3.4895;3.8666;9.1866
1.4937176E12;-0.3292;0.6512;7.9601
1.4937176E12;2.1440;3.4123;5.6557
1.4937176E12;0.5800;2.8635;15.0595
1.4937176E12;4.0953;0.1730;11.6424
1.4937176E12;4.3461;1.7232;7.2018
1.4937176E12;3.6835;2.8186;10.3986
1.4937176E12;3.3327;0.9487;7.8219
1.4937176E12;3.3261;0.5932;9.0908
1.4937176E12;2.4152;1.0283;12.6905
1.4937176E12;-0.9972;0.3723;12.4343
1.4937176E12;1.0163;7.2113;5.0326
1.4937176E12;1.6939;8.2187;5.3708
1.4937176E12;0.5399;7.1281;4.8961
1.4937176E12;-1.5107;4.0935;5.4085
1.4937176E12;0.6213;6.7959;9.1040
1.4937176E12;0.4914;4.1557;10.4459
1.4937176E12;-0.4998;1.4874;10.3681
1.4937176E12;-0.5602;2.5666;9.3320
1.4937176E12;0.7847;3.6607;8.5796
1.4937176E12;0.0090;3.8660;9.1464
1.4937176E12;-0.0353;3.0963;8.2414
1.4937176E12;1.1953;4.5490;7.9338
1.4937176E12;1.4413;4.9105;8.0661
1.4937176E12;-0.1353;4.2066;10.5578
1.4937176E12;-2.5809;2.4391;9.6869
1.4937176E12;-1.8441;2.6360;10.5560
1.4937176E12;-1.1157;3.1819;9.8037
1.4937176E12;-1.0852;3.5416;7.6022
1.4937176E12;-0.0491;3.0484;12.0063
1.4937176E12;-1.8417;2.4457;9.1363
1.4937176E12;-0.1586;2.9096;10.2346
1.4937176E12;-0.7733;2.6193;8.6401
1.4937176E12;-0.1419;3.1244;8.5461
1.4937176E12;-1.3204;2.0620;10.1029
1.4937176E12;-1.3779;1.7166;9.2853
1.4937176E12;-0.2346;1.9112;9.4290
1.4937176E12;-0.5016;1.6101;8.7652
1.4937176E12;0.1323;0.7907;11.0714
1.4937176E12;0.0640;0.8841;9.4152
1.4937176E12;0.5525;2.0877;11.3228
1.4937176E12;-0.0910;1.0505;11.5742
1.4937176E12;0.6375;0.6303;10.1239
1.4937176E12;1.5915;3.2842;10.5806
1.4937176E12;-0.2741;2.1853;9.3105
1.4937176E12;0.2945;3.9391;8.0308
1.4937176E12;0.9762;3.5656;10.7416
1.4937176E12;0.7207;4.0270;7.4615
1.4937176E12;0.7027;3.6589;10.1113
1.4937176E12;1.6161;3.2292;8.2869
1.4937176E12;-0.7847;5.3816;7.6950
1.4937176E12;-0.1167;4.4736;8.0074
1.4937176E12;0.5453;4.6274;8.9429
