User ID:5
User name:NhacLD
Vehice:Moto
Status:L

1.4941323E12;-0.3537;-0.6498;10.2847
1.4941323E12;-0.2160;-0.5419;9.8845
1.4941323E12;0.0395;-0.3784;9.5156
1.4941323E12;0.1747;-0.2690;9.2734
1.4941323E12;0.2084;-0.1411;8.9968
1.4941323E12;0.2048;-0.1183;8.9213
1.4941323E12;0.1472;-0.0618;8.9259
1.4941323E12;0.1157;-0.1595;8.8727
1.4941323E12;0.1646;-0.2177;8.8912
1.4941323E12;0.2903;-0.3657;8.8590
1.4941323E12;0.4515;-0.3889;8.8295
1.4941323E12;0.5833;-0.4385;8.8088
1.4941323E12;0.6732;-0.5686;8.7789
1.4941323E12;0.8370;-0.1464;9.0724
1.4941323E12;0.8899;0.0019;9.5124
1.4941323E12;0.9335;0.1116;9.9285
1.4941323E12;0.8735;0.0147;10.4507
1.4941323E12;0.9239;-0.0756;10.7436
1.4941323E12;0.9961;-0.2764;10.7785
1.4941323E12;1.1569;-0.3776;10.6541
1.4941323E12;1.0534;-0.5654;10.2991
1.4941323E12;0.8293;-0.7530;9.8987
1.4941323E12;0.6181;-0.7647;9.4297
1.4941323E12;0.5650;-0.6087;8.9748
1.4941323E12;0.6055;-0.5308;8.7192
1.4941323E12;0.6048;-0.4526;8.4376
1.4941323E12;0.6879;-0.2640;8.2907
1.4941323E12;0.6181;-0.2560;8.2513
1.4941323E12;0.7222;-0.3203;8.2804
1.4941323E12;0.7335;-0.2756;8.4296
1.4941323E12;0.9002;-0.1545;8.6529
1.4941323E12;1.0223;-0.1482;8.9344
1.4941323E12;0.9384;-0.2525;9.1441
1.4941323E12;1.0118;-0.1371;9.3546
1.4941323E12;1.1236;-0.0832;9.5154
1.4941323E12;1.2065;-0.0800;9.4883
1.4941323E12;1.1884;-0.2673;9.4022
1.4941323E12;1.0496;-0.4073;9.3953
1.4941323E12;0.8314;-0.5543;9.3177
1.4941323E12;0.6502;-0.3700;9.4678
1.4941323E12;0.5993;-0.2869;9.5549
1.4941323E12;0.5045;-0.4213;9.4643
1.4941323E12;0.5578;-0.4484;9.4472
1.4941323E12;0.4780;-0.5105;9.5970
1.4941323E12;0.4400;-0.5569;9.7805
1.4941323E12;0.4324;-0.5053;9.9335
1.4941323E12;0.4001;-0.5821;9.9749
1.4941323E12;0.3846;-0.5482;9.9210
1.4941323E12;0.4568;-0.4948;9.9029
1.4941323E12;0.4328;-0.5741;9.7039
1.4941323E12;0.4058;-0.6813;9.5079
1.4941323E12;0.3297;-0.7774;9.2733
1.4941323E12;0.1910;-0.8541;9.1535
1.4941323E12;0.1653;-0.6152;9.1319
1.4941323E12;0.2500;-0.3253;8.9814
1.4941323E12;0.3937;-0.1732;8.8579
1.4941323E12;0.4150;-0.1423;8.9330
1.4941323E12;0.3733;-0.4395;9.0647
1.4941323E12;0.3668;-0.3482;9.1805
1.4941323E12;0.5022;0.1028;9.2855
1.4941323E12;0.6221;0.3318;9.4380
1.4941323E12;0.6608;0.3030;9.5636
1.4941323E12;0.6091;0.0819;9.4061
1.4941323E12;0.6004;0.0369;9.3855
1.4941323E12;0.4538;-0.2735;9.2565
1.4941323E12;0.3291;-0.4272;9.1297
1.4941323E12;0.1710;-0.5315;9.2876
1.4941323E12;0.1618;-0.4147;9.6896
1.4941323E12;0.2761;0.2438;9.5671
1.4941323E12;0.1333;-0.1486;10.1909
1.4941323E12;0.0244;-0.5234;10.4422
1.4941323E12;0.2197;-0.1639;10.3702
1.4941323E12;0.2416;-0.1824;10.3694
1.4941323E12;0.3056;-0.6935;10.2102
1.4941323E12;0.4098;-0.4806;9.6785
1.4941323E12;0.3674;-0.6461;8.9347
1.4941323E12;0.1591;-0.5803;8.5876
1.4941323E12;0.1730;-0.0568;8.2422
1.4941323E12;0.2063;0.2836;8.1835
1.4941323E12;0.2019;0.1668;8.2468
1.4941323E12;0.2009;0.2570;8.2695
1.4941323E12;0.2437;0.3389;8.0850
1.4941323E12;0.1148;-0.3134;8.6890
1.4941323E12;0.1385;-0.2952;8.6893
1.4941323E12;0.2743;-0.0478;9.1535
1.4941323E12;0.4165;0.0674;9.5967
1.4941323E12;0.3774;-0.1893;9.9919
1.4941323E12;0.2450;-0.3927;10.3275
